step,#A,Look#A
7900,375,1
7901,376,0
7902,376,0
7903,375,1
7904,376,0
7905,376,0
7906,375,1
7907,376,0
7908,376,0
7909,376,0
7910,377,0
7911,377,0
7912,376,1
7913,377,0
7914,376,1
7915,376,0
7916,377,0
7917,376,1
7918,376,0
7919,377,0
7920,376,1
7921,376,0
7922,377,0
7923,377,0
7924,377,0
7925,378,0
7926,377,1
7927,377,0
7928,377,1
7929,377,0
7930,377,0
7931,377,1
7932,377,0
7933,377,0
7934,377,1
7935,377,0
7936,377,0
7937,378,0
7938,378,0
7939,378,0
7940,378,1
7941,378,0
7942,377,1
7943,378,0
7944,378,0
7945,377,1
7946,378,0
7947,378,0
7948,377,1
7949,378,0
7950,378,0
7951,378,0
7952,379,0
7953,379,0
7954,378,1
7955,379,0
7956,378,1
7957,378,0
7958,379,0
7959,378,1
7960,378,0
7961,379,0
7962,378,1
7963,378,0
7964,379,0
7965,379,0
7966,379,0
7967,380,0
7968,379,1
7969,379,0
7970,379,1
7971,379,0
7972,379,0
7973,379,1
7974,379,0
7975,379,0
7976,379,1
7977,379,0
7978,379,0
7979,380,0
7980,380,0
7981,380,0
7982,380,1
7983,380,0
7984,379,1
7985,380,0
7986,380,0
7987,379,1
7988,380,0
7989,380,0
7990,379,1
7991,380,0
7992,380,0
7993,380,0
7994,381,0
7995,381,0
7996,380,1
7997,381,0
7998,380,1
7999,380,0
8000,381,0
8001,380,1
8002,380,0
8003,381,0
8004,380,1
8005,380,0
8006,381,0
8007,381,0
8008,381,0
8009,382,0
8010,381,1
8011,381,0
8012,381,1
8013,381,0
8014,381,0
8015,381,1
8016,381,0
8017,381,0
8018,381,1
8019,381,0
8020,381,0
8021,382,0
8022,382,0
8023,382,0
8024,382,1
8025,382,0
8026,381,1
8027,382,0
8028,382,0
8029,381,1
8030,382,0
8031,382,0
8032,381,1
8033,382,0
8034,382,0
8035,382,0
8036,383,0
8037,383,0
8038,382,1
8039,383,0
8040,382,1
8041,382,0
8042,383,0
8043,382,1
8044,382,0
8045,383,0
8046,382,1
8047,382,0
8048,383,0
8049,383,0
8050,383,0
8051,384,0
8052,383,1
8053,383,0
8054,383,1
8055,383,0
8056,383,0
8057,383,1
8058,383,0
8059,383,0
8060,383,1
8061,383,0
8062,383,0
8063,384,0
8064,384,0
8065,384,0
8066,384,1
8067,384,0
8068,383,1
8069,384,0
8070,384,0
8071,383,1
8072,384,0
8073,384,0
8074,383,1
8075,384,0
8076,384,0
8077,384,0
8078,385,0
8079,385,0
8080,384,1
8081,385,0
8082,384,1
8083,384,0
8084,385,0
8085,384,1
8086,384,0
8087,385,0
8088,384,1
8089,384,0
8090,385,0
8091,385,0
8092,385,0
8093,386,0
8094,385,1
8095,385,0
8096,385,1
8097,385,0
8098,385,0
8099,385,1
8100,385,0
8101,385,0
8102,385,1
8103,385,0
8104,385,0
8105,386,0
8106,386,0
8107,386,0
8108,386,1
8109,386,0
8110,385,1
8111,386,0
8112,386,0
8113,385,1
8114,386,0
8115,386,0
8116,385,1
8117,386,0
8118,386,0
8119,386,0
8120,387,0
8121,387,0
8122,386,1
8123,387,0
8124,386,1
8125,386,0
8126,387,0
8127,386,1
8128,386,0
8129,387,0
8130,386,1
8131,386,0
8132,387,0
8133,387,0
8134,387,0
8135,388,0
8136,387,1
8137,387,0
8138,387,1
8139,387,0
8140,387,0
8141,387,1
8142,387,0
8143,387,0
8144,387,1
8145,387,0
8146,387,0
8147,388,0
8148,388,0
8149,388,0
8150,388,1
8151,388,0
8152,387,1
8153,388,0
8154,388,0
8155,387,1
8156,388,0
8157,388,0
8158,387,1
8159,388,0
8160,388,0
8161,388,0
8162,389,0
8163,389,0
8164,388,1
8165,389,0
8166,388,1
8167,388,0
8168,389,0
8169,388,1
8170,388,0
8171,389,0
8172,388,1
8173,388,0
8174,389,0
8175,389,0
8176,389,0
8177,390,0
8178,389,1
8179,389,0
8180,389,1
8181,389,0
8182,389,0
8183,389,1
8184,389,0
8185,389,0
8186,389,1
8187,389,0
8188,389,0
8189,390,0
8190,390,0
8191,390,0
8192,390,1
8193,390,0
8194,389,1
8195,390,0
8196,390,0
8197,389,1
8198,390,0
8199,390,0
8200,389,1
8201,390,0
8202,390,0
8203,390,0
8204,391,0
8205,391,0
8206,390,1
8207,391,0
8208,390,1
8209,390,0
8210,391,0
8211,390,1
8212,390,0
8213,391,0
8214,390,1
8215,390,0
8216,391,0
8217,391,0
8218,391,0
8219,392,0
8220,391,1
8221,391,0
8222,391,1
8223,391,0
8224,391,0
8225,391,1
8226,391,0
8227,391,0
8228,391,1
8229,391,0
8230,391,0
8231,392,0
8232,392,0
8233,392,0
8234,392,1
8235,392,0
8236,391,1
8237,392,0
8238,392,0
8239,391,1
8240,392,0
8241,392,0
8242,391,1
8243,392,0
8244,392,0
8245,392,0
8246,393,0
8247,393,0
8248,392,1
8249,393,0
8250,392,1
8251,392,0
8252,393,0
8253,392,1
8254,392,0
8255,393,0
8256,392,1
8257,392,0
8258,393,0
8259,393,0
8260,393,0
8261,394,0
8262,393,1
8263,393,0
8264,393,1
8265,393,0
8266,393,0
8267,393,1
8268,393,0
8269,393,0
8270,393,1
8271,393,0
8272,393,0
8273,394,0
8274,394,0
8275,394,0
8276,394,1
8277,394,0
8278,393,1
8279,394,0
8280,394,0
8281,393,1
8282,394,0
8283,394,0
8284,393,1
8285,394,0
8286,394,0
8287,394,0
8288,395,0
8289,395,0
8290,394,1
8291,395,0
8292,394,1
8293,394,0
8294,395,0
8295,394,1
8296,394,0
8297,395,0
8298,394,1
8299,394,0
8300,395,0
8301,395,0
8302,395,0
8303,396,0
8304,395,1
8305,395,0
8306,395,1
8307,395,0
8308,395,0
8309,395,1
8310,395,0
8311,395,0
8312,395,1
8313,395,0
8314,395,0
8315,396,0
8316,396,0
8317,396,0
8318,396,1
8319,396,0
8320,395,1
8321,396,0
8322,396,0
8323,395,1
8324,396,0
8325,396,0
8326,395,1
8327,396,0
8328,396,0
8329,396,0
8330,397,0
8331,397,0
8332,396,1
8333,397,0
8334,396,1
8335,396,0
8336,397,0
8337,396,1
8338,396,0
8339,397,0
8340,396,1
8341,396,0
8342,397,0
8343,397,0
8344,397,0
8345,398,0
8346,397,1
8347,397,0
8348,397,1
8349,397,0
8350,397,0
8351,397,1
8352,397,0
8353,397,0
8354,397,1
8355,397,0
8356,397,0
8357,398,0
8358,398,0
8359,398,0
8360,398,1
8361,398,0
8362,397,1
8363,398,0
8364,398,0
8365,397,1
8366,398,0
8367,398,0
8368,397,1
8369,398,0
8370,398,0
8371,398,0
8372,399,0
8373,399,0
8374,398,1
8375,399,0
8376,398,1
8377,398,0
8378,399,0
8379,398,1
8380,398,0
8381,399,0
8382,398,1
8383,398,0
8384,399,0
8385,399,0
8386,399,0
8387,400,0
8388,399,1
8389,399,0
8390,399,1
8391,399,0
8392,399,0
8393,399,1
8394,399,0
8395,399,0
8396,399,1
8397,399,0
8398,399,0
8399,400,0
8400,400,0
8401,400,0
8402,400,1
8403,400,0
8404,399,1
8405,400,0
8406,400,0
8407,399,1
8408,400,0
8409,400,0
8410,399,1
8411,400,0
8412,400,0
8413,400,0
8414,401,0
8415,401,0
8416,400,1
8417,401,0
8418,400,1
8419,400,0
8420,401,0
8421,400,1
8422,400,0
8423,401,0
8424,400,1
8425,400,0
8426,401,0
8427,401,0
8428,401,0
8429,402,0
8430,401,1
8431,401,0
8432,401,1
8433,401,0
8434,401,0
8435,401,1
8436,401,0
8437,401,0
8438,401,1
8439,401,0
8440,401,0
8441,402,0
8442,402,0
8443,402,0
8444,402,1
8445,402,0
8446,401,1
8447,402,0
8448,402,0
8449,401,1
8450,402,0
8451,402,0
8452,401,1
8453,402,0
8454,402,0
8455,402,0
8456,403,0
8457,403,0
8458,402,1
8459,403,0
8460,402,1
8461,402,0
8462,403,0
8463,402,1
8464,402,0
8465,403,0
8466,402,1
8467,402,0
8468,403,0
8469,403,0
8470,403,0
8471,404,0
8472,403,1
8473,403,0
8474,403,1
8475,403,0
8476,403,0
8477,403,1
8478,403,0
8479,403,0
8480,403,1
8481,403,0
8482,403,0
8483,404,0
8484,404,0
8485,404,0
8486,404,1
8487,404,0
8488,403,1
8489,404,0
8490,404,0
8491,403,1
8492,404,0
8493,404,0
8494,403,1
8495,404,0
8496,404,0
8497,404,0
8498,405,0
8499,405,0
8500,404,1
8501,405,0
8502,404,1
8503,404,0
8504,405,0
8505,404,1
8506,404,0
8507,405,0
8508,404,1
8509,404,0
8510,405,0
8511,405,0
8512,405,0
8513,406,0
8514,405,1
8515,405,0
8516,405,1
8517,405,0
8518,405,0
8519,405,1
8520,405,0
8521,405,0
8522,405,1
8523,405,0
8524,405,0
8525,406,0
8526,406,0
8527,406,0
8528,406,1
8529,406,0
8530,405,1
8531,406,0
8532,406,0
8533,405,1
8534,406,0
8535,406,0
8536,405,1
8537,406,0
8538,406,0
8539,406,0
8540,407,0
8541,407,0
8542,406,1
8543,407,0
8544,406,1
8545,406,0
8546,407,0
8547,406,1
8548,406,0
8549,407,0
8550,406,1
8551,406,0
8552,407,0
8553,407,0
8554,407,0
8555,408,0
8556,407,1
8557,407,0
8558,407,1
8559,407,0
8560,407,0
8561,407,1
8562,407,0
8563,407,0
8564,407,1
8565,407,0
8566,407,0
8567,408,0
8568,408,0
8569,408,0
8570,408,1
8571,408,0
8572,407,1
8573,408,0
8574,408,0
8575,407,1
8576,408,0
8577,408,0
8578,407,1
8579,408,0
8580,408,0
8581,408,0
8582,409,0
8583,409,0
8584,408,1
8585,409,0
8586,408,1
8587,408,0
8588,409,0
8589,408,1
8590,408,0
8591,409,0
8592,408,1
8593,408,0
8594,409,0
8595,409,0
8596,409,0
8597,410,0
8598,409,1
8599,409,0
8600,409,1
8601,409,0
8602,409,0
8603,409,1
8604,409,0
8605,409,0
8606,409,1
8607,409,0
8608,409,0
8609,410,0
8610,410,0
8611,410,0
8612,410,1
8613,410,0
8614,409,1
8615,410,0
8616,410,0
8617,409,1
8618,410,0
8619,410,0
8620,409,1
8621,410,0
8622,410,0
8623,410,0
8624,411,0
8625,411,0
8626,410,1
8627,411,0
8628,410,1
8629,410,0
8630,411,0
8631,410,1
8632,410,0
8633,411,0
8634,410,1
8635,410,0
8636,411,0
8637,411,0
8638,411,0
8639,412,0
8640,411,1
8641,411,0
8642,411,1
8643,411,0
8644,411,0
8645,411,1
8646,411,0
8647,411,0
8648,411,1
8649,411,0
8650,411,0
8651,412,0
8652,412,0
8653,412,0
8654,412,1
8655,412,0
8656,411,1
8657,412,0
8658,412,0
8659,411,1
8660,412,0
8661,412,0
8662,411,1
8663,412,0
8664,412,0
8665,412,0
8666,413,0
8667,413,0
8668,412,1
8669,413,0
8670,412,1
8671,412,0
8672,413,0
8673,412,1
8674,412,0
8675,413,0
8676,412,1
8677,412,0
8678,413,0
8679,413,0
8680,413,0
8681,414,0
8682,413,1
8683,413,0
8684,413,1
8685,413,0
8686,413,0
8687,413,1
8688,413,0
8689,413,0
8690,413,1
8691,413,0
8692,413,0
8693,414,0
8694,414,0
8695,414,0
8696,414,1
8697,414,0
8698,413,1
8699,414,0
8700,414,0
8701,413,1
8702,414,0
8703,414,0
8704,413,1
8705,414,0
8706,414,0
8707,414,0
8708,415,0
8709,415,0
8710,414,1
8711,415,0
8712,414,1
8713,414,0
8714,415,0
8715,414,1
8716,414,0
8717,415,0
8718,414,1
8719,414,0
8720,415,0
8721,415,0
8722,415,0
8723,416,0
8724,415,1
8725,415,0
8726,415,1
8727,415,0
8728,415,0
8729,415,1
8730,415,0
8731,415,0
8732,415,1
8733,415,0
8734,415,0
8735,416,0
8736,416,0
8737,416,0
8738,416,1
8739,416,0
8740,415,1
8741,416,0
8742,416,0
8743,415,1
8744,416,0
8745,416,0
8746,415,1
8747,416,0
8748,416,0
8749,416,0
8750,417,0
8751,417,0
8752,416,1
8753,417,0
8754,416,1
8755,416,0
8756,417,0
8757,416,1
8758,416,0
8759,417,0
8760,416,1
8761,416,0
8762,417,0
8763,417,0
8764,417,0
8765,418,0
8766,417,1
8767,417,0
8768,417,1
8769,417,0
8770,417,0
8771,417,1
8772,417,0
8773,417,0
8774,417,1
8775,417,0
8776,417,0
8777,418,0
8778,418,0
8779,418,0
8780,418,1
8781,418,0
8782,417,1
8783,418,0
8784,418,0
8785,417,1
8786,418,0
8787,418,0
8788,417,1
8789,418,0
8790,418,0
8791,418,0
8792,419,0
8793,419,0
8794,418,1
8795,419,0
8796,418,1
8797,418,0
8798,419,0
8799,418,1
8800,418,0
8801,419,0
8802,418,1
8803,418,0
8804,419,0
8805,419,0
8806,419,0
8807,420,0
8808,419,1
8809,419,0
8810,419,1
8811,419,0
8812,419,0
8813,419,1
8814,419,0
8815,419,0
8816,419,1
8817,419,0
8818,419,0
8819,420,0
8820,420,0
8821,420,0
8822,420,1
8823,420,0
8824,419,1
8825,420,0
8826,420,0
8827,419,1
8828,420,0
8829,420,0
8830,419,1
8831,420,0
8832,420,0
8833,420,0
8834,421,0
8835,421,0
8836,420,1
8837,421,0
8838,420,1
8839,420,0
8840,421,0
8841,420,1
8842,420,0
8843,421,0
8844,420,1
8845,420,0
8846,421,0
8847,421,0
8848,421,0
8849,422,0
8850,421,1
8851,421,0
8852,421,1
8853,421,0
8854,421,0
8855,421,1
8856,421,0
8857,421,0
8858,421,1
8859,421,0
8860,421,0
8861,422,0
8862,422,0
8863,422,0
8864,422,1
8865,422,0
8866,421,1
8867,422,0
8868,422,0
8869,421,1
8870,422,0
8871,422,0
8872,421,1
8873,422,0
8874,422,0
8875,422,0
8876,423,0
8877,423,0
8878,422,1
8879,423,0
8880,422,1
8881,422,0
8882,423,0
8883,422,1
8884,422,0
8885,423,0
8886,422,1
8887,422,0
8888,423,0
8889,423,0
8890,423,0
8891,424,0
8892,423,1
8893,423,0
8894,423,1
8895,423,0
8896,423,0
8897,423,1
8898,423,0
8899,423,0
8900,423,1
8901,423,0
8902,423,0
8903,424,0
8904,424,0
8905,424,0
8906,424,1
8907,424,0
8908,423,1
8909,424,0
8910,424,0
8911,423,1
8912,424,0
8913,424,0
8914,423,1
8915,424,0
8916,424,0
8917,424,0
8918,425,0
8919,425,0
8920,424,1
8921,425,0
8922,424,1
8923,424,0
8924,425,0
8925,424,1
8926,424,0
8927,425,0
8928,424,1
8929,424,0
8930,425,0
8931,425,0
8932,425,0
8933,426,0
8934,425,1
8935,425,0
8936,425,1
8937,425,0
8938,425,0
8939,425,1
8940,425,0
8941,425,0
8942,425,1
8943,425,0
8944,425,0
8945,426,0
8946,426,0
8947,426,0
8948,426,1
8949,426,0
8950,425,1
8951,426,0
8952,426,0
8953,425,1
8954,426,0
8955,426,0
8956,425,1
8957,426,0
8958,426,0
8959,426,0
8960,427,0
8961,427,0
8962,426,1
8963,427,0
8964,426,1
8965,426,0
8966,427,0
8967,426,1
8968,426,0
8969,427,0
8970,426,1
8971,426,0
8972,427,0
8973,427,0
8974,427,0
8975,428,0
8976,427,1
8977,427,0
8978,427,1
8979,427,0
8980,427,0
8981,427,1
8982,427,0
8983,427,0
8984,427,1
8985,427,0
8986,427,0
8987,428,0
8988,428,0
8989,428,0
8990,428,1
8991,428,0
8992,427,1
8993,428,0
8994,428,0
8995,427,1
8996,428,0
8997,428,0
8998,427,1
8999,428,0
9000,428,0
9001,428,0
9002,429,0
9003,429,0
9004,428,1
9005,429,0
9006,428,1
9007,428,0
9008,429,0
9009,428,1
9010,428,0
9011,429,0
9012,428,1
9013,428,0
9014,429,0
9015,429,0
9016,429,0
9017,430,0
9018,429,1
9019,429,0
9020,429,1
9021,429,0
9022,429,0
9023,429,1
9024,429,0
9025,429,0
9026,429,1
9027,429,0
9028,429,0
9029,430,0
9030,430,0
9031,430,0
9032,430,1
9033,430,0
9034,429,1
9035,430,0
9036,430,0
9037,429,1
9038,430,0
9039,430,0
9040,429,1
9041,430,0
9042,430,0
9043,430,0
9044,431,0
9045,431,0
9046,430,1
9047,431,0
9048,430,1
9049,430,0
9050,431,0
9051,430,1
9052,430,0
9053,431,0
9054,430,1
9055,430,0
9056,431,0
9057,431,0
9058,431,0
9059,432,0
9060,431,1
9061,431,0
9062,431,1
9063,431,0
9064,431,0
9065,431,1
9066,431,0
9067,431,0
9068,431,1
9069,431,0
9070,431,0
9071,432,0
9072,432,0
9073,432,0
9074,432,1
9075,432,0
9076,431,1
9077,432,0
9078,432,0
9079,431,1
9080,432,0
9081,432,0
9082,431,1
9083,432,0
9084,432,0
9085,432,0
9086,433,0
9087,433,0
9088,432,1
9089,433,0
9090,432,1
9091,432,0
9092,433,0
9093,432,1
9094,432,0
9095,433,0
9096,432,1
9097,432,0
9098,433,0
9099,433,0
9100,433,0
9101,434,0
9102,433,1
9103,433,0
9104,433,1
9105,433,0
9106,433,0
9107,433,1
9108,433,0
9109,433,0
9110,433,1
9111,433,0
9112,433,0
9113,434,0
9114,434,0
9115,434,0
9116,434,1
9117,434,0
9118,433,1
9119,434,0
9120,434,0
9121,433,1
9122,434,0
9123,434,0
9124,433,1
9125,434,0
9126,434,0
9127,434,0
9128,435,0
9129,435,0
9130,434,1
9131,435,0
9132,434,1
9133,434,0
9134,435,0
9135,434,1
9136,434,0
9137,435,0
9138,434,1
9139,434,0
9140,435,0
9141,435,0
9142,435,0
9143,436,0
9144,435,1
9145,435,0
9146,435,1
9147,435,0
9148,435,0
9149,435,1
9150,435,0
9151,435,0
9152,435,1
9153,435,0
9154,435,0
9155,436,0
9156,436,0
9157,436,0
9158,436,1
9159,436,0
9160,435,1
9161,436,0
9162,436,0
9163,435,1
9164,436,0
9165,436,0
9166,435,1
9167,436,0
9168,436,0
9169,436,0
9170,437,0
9171,437,0
9172,436,1
9173,437,0
9174,436,1
9175,436,0
9176,437,0
9177,436,1
9178,436,0
9179,437,0
9180,436,1
9181,436,0
9182,437,0
9183,437,0
9184,437,0
9185,438,0
9186,437,1
9187,437,0
9188,437,1
9189,437,0
9190,437,0
9191,437,1
9192,437,0
9193,437,0
9194,437,1
9195,437,0
9196,437,0
9197,438,0
9198,438,0
9199,438,0
9200,438,1
9201,438,0
9202,437,1
9203,438,0
9204,438,0
9205,437,1
9206,438,0
9207,438,0
9208,437,1
9209,438,0
9210,438,0
9211,438,0
9212,439,0
9213,439,0
9214,438,1
9215,439,0
9216,438,1
9217,438,0
9218,439,0
9219,438,1
9220,438,0
9221,439,0
9222,438,1
9223,438,0
9224,439,0
9225,439,0
9226,439,0
9227,440,0
9228,439,1
9229,439,0
9230,439,1
9231,439,0
9232,439,0
9233,439,1
9234,439,0
9235,439,0
9236,439,1
9237,439,0
9238,439,0
9239,440,0
9240,440,0
9241,440,0
9242,440,1
9243,440,0
9244,439,1
9245,440,0
9246,440,0
9247,439,1
9248,440,0
9249,440,0
9250,439,1
9251,440,0
9252,440,0
9253,440,0
9254,441,0
9255,441,0
9256,440,1
9257,441,0
9258,440,1
9259,440,0
9260,441,0
9261,440,1
9262,440,0
9263,441,0
9264,440,1
9265,440,0
9266,441,0
9267,441,0
9268,441,0
9269,442,0
9270,441,1
9271,441,0
9272,441,1
9273,441,0
9274,441,0
9275,441,1
9276,441,0
9277,441,0
9278,441,1
9279,441,0
9280,441,0
9281,442,0
9282,442,0
9283,442,0
9284,442,1
9285,442,0
9286,441,1
9287,442,0
9288,442,0
9289,441,1
9290,442,0
9291,442,0
9292,441,1
9293,442,0
9294,442,0
9295,442,0
9296,443,0
9297,443,0
9298,442,1
9299,443,0
9300,442,1
9301,442,0
9302,443,0
9303,442,1
9304,442,0
9305,443,0
9306,442,1
9307,442,0
9308,443,0
9309,443,0
9310,443,0
9311,444,0
9312,443,1
9313,443,0
9314,443,1
9315,443,0
9316,443,0
9317,443,1
9318,443,0
9319,443,0
9320,443,1
9321,443,0
9322,443,0
9323,444,0
9324,444,0
9325,444,0
9326,444,1
9327,444,0
9328,443,1
9329,444,0
9330,444,0
9331,443,1
9332,444,0
9333,444,0
9334,443,1
9335,444,0
9336,444,0
9337,444,0
9338,445,0
9339,445,0
9340,444,1
9341,445,0
9342,444,1
9343,444,0
9344,445,0
9345,444,1
9346,444,0
9347,445,0
9348,444,1
9349,444,0
9350,445,0
9351,445,0
9352,445,0
9353,446,0
9354,445,1
9355,445,0
9356,445,1
9357,445,0
9358,445,0
9359,445,1
9360,445,0
9361,445,0
9362,445,1
9363,445,0
9364,445,0
9365,446,0
9366,446,0
9367,446,0
9368,446,1
9369,446,0
9370,445,1
9371,446,0
9372,446,0
9373,445,1
9374,446,0
9375,446,0
9376,445,1
9377,446,0
9378,446,0
9379,446,0
9380,447,0
9381,447,0
9382,446,1
9383,447,0
9384,446,1
9385,446,0
9386,447,0
9387,446,1
9388,446,0
9389,447,0
9390,446,1
9391,446,0
9392,447,0
9393,447,0
9394,447,0
9395,448,0
9396,447,1
9397,447,0
9398,447,1
9399,447,0
9400,447,0
9401,447,1
9402,447,0
9403,447,0
9404,447,1
9405,447,0
9406,447,0
9407,448,0
9408,448,0
9409,448,0
9410,448,1
9411,448,0
9412,447,1
9413,448,0
9414,448,0
9415,447,1
9416,448,0
9417,448,0
9418,447,1
9419,448,0
9420,448,0
9421,448,0
9422,449,0
9423,449,0
9424,448,1
9425,449,0
9426,448,1
9427,448,0
9428,449,0
9429,448,1
9430,448,0
9431,449,0
9432,448,1
9433,448,0
9434,449,0
9435,449,0
9436,449,0
9437,450,0
9438,449,1
9439,449,0
9440,449,1
9441,449,0
9442,449,0
9443,449,1
9444,449,0
9445,449,0
9446,449,1
9447,449,0
9448,449,0
9449,450,0
9450,450,0
9451,450,0
9452,450,1
9453,450,0
9454,449,1
9455,450,0
9456,450,0
9457,449,1
9458,450,0
9459,450,0
9460,449,1
9461,450,0
9462,450,0
9463,450,0
9464,451,0
9465,451,0
9466,450,1
9467,451,0
9468,450,1
9469,450,0
9470,451,0
9471,450,1
9472,450,0
9473,451,0
9474,450,1
9475,450,0
9476,451,0
9477,451,0
9478,451,0
9479,452,0
9480,451,1
9481,451,0
9482,451,1
9483,451,0
9484,451,0
9485,451,1
9486,451,0
9487,451,0
9488,451,1
9489,451,0
9490,451,0
9491,452,0
9492,452,0
9493,452,0
9494,452,1
9495,452,0
9496,451,1
9497,452,0
9498,452,0
9499,451,1
9500,452,0
9501,452,0
9502,451,1
9503,452,0
9504,452,0
9505,452,0
9506,453,0
9507,453,0
9508,452,1
9509,453,0
9510,452,1
9511,452,0
9512,453,0
9513,452,1
9514,452,0
9515,453,0
9516,452,1
9517,452,0
9518,453,0
9519,453,0
9520,453,0
9521,454,0
9522,453,1
9523,453,0
9524,453,1
9525,453,0
9526,453,0
9527,453,1
9528,453,0
9529,453,0
9530,453,1
9531,453,0
9532,453,0
9533,454,0
9534,454,0
9535,454,0
9536,454,1
9537,454,0
9538,453,1
9539,454,0
9540,454,0
9541,453,1
9542,454,0
9543,454,0
9544,453,1
9545,454,0
9546,454,0
9547,454,0
9548,455,0
9549,455,0
9550,454,1
9551,455,0
9552,454,1
9553,454,0
9554,455,0
9555,454,1
9556,454,0
9557,455,0
9558,454,1
9559,454,0
9560,455,0
9561,455,0
9562,455,0
9563,456,0
9564,455,1
9565,455,0
9566,455,1
9567,455,0
9568,455,0
9569,455,1
9570,455,0
9571,455,0
9572,455,1
9573,455,0
9574,455,0
9575,456,0
9576,456,0
9577,456,0
9578,456,1
9579,456,0
9580,455,1
9581,456,0
9582,456,0
9583,455,1
9584,456,0
9585,456,0
9586,455,1
9587,456,0
9588,456,0
9589,456,0
9590,457,0
9591,457,0
9592,456,1
9593,457,0
9594,456,1
9595,456,0
9596,457,0
9597,456,1
9598,456,0
9599,457,0
9600,456,1
9601,456,0
9602,457,0
9603,457,0
9604,457,0
9605,458,0
9606,457,1
9607,457,0
9608,457,1
9609,457,0
9610,457,0
9611,457,1
9612,457,0
9613,457,0
9614,457,1
9615,457,0
9616,457,0
9617,458,0
9618,458,0
9619,458,0
9620,458,1
9621,458,0
9622,457,1
9623,458,0
9624,458,0
9625,457,1
9626,458,0
9627,458,0
9628,457,1
9629,458,0
9630,458,0
9631,458,0
9632,459,0
9633,459,0
9634,458,1
9635,459,0
9636,458,1
9637,458,0
9638,459,0
9639,458,1
9640,458,0
9641,459,0
9642,458,1
9643,458,0
9644,459,0
9645,459,0
9646,459,0
9647,460,0
9648,459,1
9649,459,0
9650,459,1
9651,459,0
9652,459,0
9653,459,1
9654,459,0
9655,459,0
9656,459,1
9657,459,0
9658,459,0
9659,460,0
9660,460,0
9661,460,0
9662,460,1
9663,460,0
9664,459,1
9665,460,0
9666,460,0
9667,459,1
9668,460,0
9669,460,0
9670,459,1
9671,460,0
9672,460,0
9673,460,0
9674,461,0
9675,461,0
9676,460,1
9677,461,0
9678,460,1
9679,460,0
9680,461,0
9681,460,1
9682,460,0
9683,461,0
9684,460,1
9685,460,0
9686,461,0
9687,461,0
9688,461,0
9689,462,0
9690,461,1
9691,461,0
9692,461,1
9693,461,0
9694,461,0
9695,461,1
9696,461,0
9697,461,0
9698,461,1
9699,461,0
9700,461,0
9701,462,0
9702,462,0
9703,462,0
9704,462,1
9705,462,0
9706,461,1
9707,462,0
9708,462,0
9709,461,1
9710,462,0
9711,462,0
9712,461,1
9713,462,0
9714,462,0
9715,462,0
9716,463,0
9717,463,0
9718,462,1
9719,463,0
9720,462,1
9721,462,0
9722,463,0
9723,462,1
9724,462,0
9725,463,0
9726,462,1
9727,462,0
9728,463,0
9729,463,0
9730,463,0
9731,464,0
9732,463,1
9733,463,0
9734,463,1
9735,463,0
9736,463,0
9737,463,1
9738,463,0
9739,463,0
9740,463,1
9741,463,0
9742,463,0
9743,464,0
9744,464,0
9745,464,0
9746,464,1
9747,464,0
9748,463,1
9749,464,0
9750,464,0
9751,463,1
9752,464,0
9753,464,0
9754,463,1
9755,464,0
9756,464,0
9757,464,0
9758,465,0
9759,465,0
9760,464,1
9761,465,0
9762,464,1
9763,464,0
9764,465,0
9765,464,1
9766,464,0
9767,465,0
9768,464,1
9769,464,0
9770,465,0
9771,465,0
9772,465,0
9773,466,0
9774,465,1
9775,465,0
9776,465,1
9777,465,0
9778,465,0
9779,465,1
9780,465,0
9781,465,0
9782,465,1
9783,465,0
9784,465,0
9785,466,0
9786,466,0
9787,466,0
9788,466,1
9789,466,0
9790,465,1
9791,466,0
9792,466,0
9793,465,1
9794,466,0
9795,466,0
9796,465,1
9797,466,0
9798,466,0
9799,466,0
9800,467,0
9801,467,0
9802,466,1
9803,467,0
9804,466,1
9805,466,0
9806,467,0
9807,466,1
9808,466,0
9809,467,0
9810,466,1
9811,466,0
9812,467,0
9813,467,0
9814,467,0
9815,468,0
9816,467,1
9817,467,0
9818,467,1
9819,467,0
9820,467,0
9821,467,1
9822,467,0
9823,467,0
9824,467,1
9825,467,0
9826,467,0
9827,468,0
9828,468,0
9829,468,0
9830,468,1
9831,468,0
9832,467,1
9833,468,0
9834,468,0
9835,467,1
9836,468,0
9837,468,0
9838,467,1
9839,468,0
9840,468,0
9841,468,0
9842,469,0
9843,469,0
9844,468,1
9845,469,0
9846,468,1
9847,468,0
9848,469,0
9849,468,1
9850,468,0
9851,469,0
9852,468,1
9853,468,0
9854,469,0
9855,469,0
9856,469,0
9857,470,0
9858,469,1
9859,469,0
9860,469,1
9861,469,0
9862,469,0
9863,469,1
9864,469,0
9865,469,0
9866,469,1
9867,469,0
9868,469,0
9869,470,0
9870,470,0
9871,470,0
9872,470,1
9873,470,0
9874,469,1
9875,470,0
9876,470,0
9877,469,1
9878,470,0
9879,470,0
9880,469,1
9881,470,0
9882,470,0
9883,470,0
9884,471,0
9885,471,0
9886,470,1
9887,471,0
9888,470,1
9889,470,0
9890,471,0
9891,470,1
9892,470,0
9893,471,0
9894,470,1
9895,470,0
9896,471,0
9897,471,0
