step,#A,Look#A
11290,537,0
11291,537,1
11292,537,0
11293,537,0
11294,537,1
11295,537,0
11296,537,0
11297,538,0
11298,538,0
11299,538,0
11300,538,1
11301,538,0
11302,537,1
11303,538,0
11304,538,0
11305,537,1
11306,538,0
11307,538,0
11308,537,1
11309,538,0
11310,538,0
11311,538,0
11312,539,0
11313,539,0
11314,538,1
11315,539,0
11316,538,1
11317,538,0
11318,539,0
11319,538,1
11320,538,0
11321,539,0
11322,538,1
11323,538,0
11324,539,0
11325,539,0
11326,539,0
11327,540,0
11328,539,1
11329,539,0
11330,539,1
11331,539,0
11332,539,0
11333,539,1
11334,539,0
11335,539,0
11336,539,1
11337,539,0
11338,539,0
11339,540,0
11340,540,0
11341,540,0
11342,540,1
11343,540,0
11344,539,1
11345,540,0
11346,540,0
11347,539,1
11348,540,0
11349,540,0
11350,539,1
11351,540,0
11352,540,0
11353,540,0
11354,541,0
11355,541,0
11356,540,1
11357,541,0
11358,540,1
11359,540,0
11360,541,0
11361,540,1
11362,540,0
11363,541,0
11364,540,1
11365,540,0
11366,541,0
11367,541,0
11368,541,0
11369,542,0
11370,541,1
11371,541,0
11372,541,1
11373,541,0
11374,541,0
11375,541,1
11376,541,0
11377,541,0
11378,541,1
11379,541,0
11380,541,0
11381,542,0
11382,542,0
11383,542,0
11384,542,1
11385,542,0
11386,541,1
11387,542,0
11388,542,0
11389,541,1
11390,542,0
11391,542,0
11392,541,1
11393,542,0
11394,542,0
11395,542,0
11396,543,0
11397,543,0
11398,542,1
11399,543,0
11400,542,1
11401,542,0
11402,543,0
11403,542,1
11404,542,0
11405,543,0
11406,542,1
11407,542,0
11408,543,0
11409,543,0
11410,543,0
11411,544,0
11412,543,1
11413,543,0
11414,543,1
11415,543,0
11416,543,0
11417,543,1
11418,543,0
11419,543,0
11420,543,1
11421,543,0
11422,543,0
11423,544,0
11424,544,0
11425,544,0
11426,544,1
11427,544,0
11428,543,1
11429,544,0
11430,544,0
11431,543,1
11432,544,0
11433,544,0
11434,543,1
11435,544,0
11436,544,0
11437,544,0
11438,545,0
11439,545,0
11440,544,1
11441,545,0
11442,544,1
11443,544,0
11444,545,0
11445,544,1
11446,544,0
11447,545,0
11448,544,1
11449,544,0
11450,545,0
11451,545,0
11452,545,0
11453,546,0
11454,545,1
11455,545,0
11456,545,1
11457,545,0
11458,545,0
11459,545,1
11460,545,0
11461,545,0
11462,545,1
11463,545,0
11464,545,0
11465,546,0
11466,546,0
11467,546,0
11468,546,1
11469,546,0
11470,545,1
11471,546,0
11472,546,0
11473,545,1
11474,546,0
11475,546,0
11476,545,1
11477,546,0
11478,546,0
11479,546,0
11480,547,0
11481,547,0
11482,546,1
11483,547,0
11484,546,1
11485,546,0
11486,547,0
11487,546,1
11488,546,0
11489,547,0
11490,546,1
11491,546,0
11492,547,0
11493,547,0
11494,547,0
11495,548,0
11496,547,1
11497,547,0
11498,547,1
11499,547,0
11500,547,0
11501,547,1
11502,547,0
11503,547,0
11504,547,1
11505,547,0
11506,547,0
11507,548,0
11508,548,0
11509,548,0
11510,548,1
11511,548,0
11512,547,1
11513,548,0
11514,548,0
11515,547,1
11516,548,0
11517,548,0
11518,547,1
11519,548,0
11520,548,0
11521,548,0
11522,549,0
11523,549,0
11524,548,1
11525,549,0
11526,548,1
11527,548,0
11528,549,0
11529,548,1
11530,548,0
11531,549,0
11532,548,1
11533,548,0
11534,549,0
11535,549,0
11536,549,0
11537,550,0
11538,549,1
11539,549,0
11540,549,1
11541,549,0
11542,549,0
11543,549,1
11544,549,0
11545,549,0
11546,549,1
11547,549,0
11548,549,0
11549,550,0
11550,550,0
11551,550,0
11552,550,1
11553,550,0
11554,549,1
11555,550,0
11556,550,0
11557,549,1
11558,550,0
11559,550,0
11560,549,1
11561,550,0
11562,550,0
11563,550,0
11564,551,0
11565,551,0
11566,550,1
11567,551,0
11568,550,1
11569,550,0
11570,551,0
11571,550,1
11572,550,0
11573,551,0
11574,550,1
11575,550,0
11576,551,0
11577,551,0
11578,551,0
11579,552,0
11580,551,1
11581,551,0
11582,551,1
11583,551,0
11584,551,0
11585,551,1
11586,551,0
11587,551,0
11588,551,1
11589,551,0
11590,551,0
11591,552,0
11592,552,0
11593,552,0
11594,552,1
11595,552,0
11596,551,1
11597,552,0
11598,552,0
11599,551,1
11600,552,0
11601,552,0
11602,551,1
11603,552,0
11604,552,0
11605,552,0
11606,553,0
11607,553,0
11608,552,1
11609,553,0
11610,552,1
11611,552,0
11612,553,0
11613,552,1
11614,552,0
11615,553,0
11616,552,1
11617,552,0
11618,553,0
11619,553,0
11620,553,0
11621,554,0
11622,553,1
11623,553,0
11624,553,1
11625,553,0
11626,553,0
11627,553,1
11628,553,0
11629,553,0
11630,553,1
11631,553,0
11632,553,0
11633,554,0
11634,554,0
11635,554,0
11636,554,1
11637,554,0
11638,553,1
11639,554,0
11640,554,0
11641,553,1
11642,554,0
11643,554,0
11644,553,1
11645,554,0
11646,554,0
11647,554,0
11648,555,0
11649,555,0
11650,554,1
11651,555,0
11652,554,1
11653,554,0
11654,555,0
11655,554,1
11656,554,0
11657,555,0
11658,554,1
11659,554,0
11660,555,0
11661,555,0
11662,555,0
11663,556,0
11664,555,1
11665,555,0
11666,555,1
11667,555,0
11668,555,0
11669,555,1
11670,555,0
11671,555,0
11672,555,1
11673,555,0
11674,555,0
11675,556,0
11676,556,0
11677,556,0
11678,556,1
11679,556,0
11680,555,1
11681,556,0
11682,556,0
11683,555,1
11684,556,0
11685,556,0
11686,555,1
11687,556,0
11688,556,0
11689,556,0
11690,557,0
11691,557,0
11692,556,1
11693,557,0
11694,556,1
11695,556,0
11696,557,0
11697,556,1
11698,556,0
11699,557,0
11700,556,1
11701,556,0
11702,557,0
11703,557,0
11704,557,0
11705,558,0
11706,557,1
11707,557,0
11708,557,1
11709,557,0
11710,557,0
11711,557,1
11712,557,0
11713,557,0
11714,557,1
11715,557,0
11716,557,0
11717,558,0
11718,558,0
11719,558,0
11720,558,1
11721,558,0
11722,557,1
11723,558,0
11724,558,0
11725,557,1
11726,558,0
11727,558,0
11728,557,1
11729,558,0
11730,558,0
11731,558,0
11732,559,0
11733,559,0
11734,558,1
11735,559,0
11736,558,1
11737,558,0
11738,559,0
11739,558,1
11740,558,0
11741,559,0
11742,558,1
11743,558,0
11744,559,0
11745,559,0
11746,559,0
11747,560,0
11748,559,1
11749,559,0
11750,559,1
11751,559,0
11752,559,0
11753,559,1
11754,559,0
11755,559,0
11756,559,1
11757,559,0
11758,559,0
11759,560,0
11760,560,0
11761,560,0
11762,560,1
11763,560,0
11764,559,1
11765,560,0
11766,560,0
11767,559,1
11768,560,0
11769,560,0
11770,559,1
11771,560,0
11772,560,0
11773,560,0
11774,561,0
11775,561,0
11776,560,1
11777,561,0
11778,560,1
11779,560,0
11780,561,0
11781,560,1
11782,560,0
11783,561,0
11784,560,1
11785,560,0
11786,561,0
11787,561,0
11788,561,0
11789,562,0
11790,561,1
11791,561,0
11792,561,1
11793,561,0
11794,561,0
11795,561,1
11796,561,0
11797,561,0
11798,561,1
11799,561,0
11800,561,0
11801,562,0
11802,562,0
11803,562,0
11804,562,1
11805,562,0
11806,561,1
11807,562,0
11808,562,0
11809,561,1
11810,562,0
11811,562,0
11812,561,1
11813,562,0
11814,562,0
11815,562,0
11816,563,0
11817,563,0
11818,562,1
11819,563,0
11820,562,1
11821,562,0
11822,563,0
11823,562,1
11824,562,0
11825,563,0
11826,562,1
11827,562,0
11828,563,0
11829,563,0
11830,563,0
11831,564,0
11832,563,1
11833,563,0
11834,563,1
11835,563,0
11836,563,0
11837,563,1
11838,563,0
11839,563,0
11840,563,1
11841,563,0
11842,563,0
11843,564,0
11844,564,0
11845,564,0
11846,564,1
11847,564,0
11848,563,1
11849,564,0
11850,564,0
11851,563,1
11852,564,0
11853,564,0
11854,563,1
11855,564,0
11856,564,0
11857,564,0
11858,565,0
11859,565,0
11860,564,1
11861,565,0
11862,564,1
11863,564,0
11864,565,0
11865,564,1
11866,564,0
11867,565,0
11868,564,1
11869,564,0
11870,565,0
11871,565,0
11872,565,0
11873,566,0
11874,565,1
11875,565,0
11876,565,1
11877,565,0
11878,565,0
11879,565,1
11880,565,0
11881,565,0
11882,565,1
11883,565,0
11884,565,0
11885,566,0
11886,566,0
11887,566,0
11888,566,1
11889,566,0
11890,565,1
11891,566,0
11892,566,0
11893,565,1
11894,566,0
11895,566,0
11896,565,1
11897,566,0
11898,566,0
11899,566,0
11900,567,0
11901,567,0
11902,566,1
11903,567,0
11904,566,1
11905,566,0
11906,567,0
11907,566,1
11908,566,0
11909,567,0
11910,566,1
11911,566,0
11912,567,0
11913,567,0
11914,567,0
11915,568,0
11916,567,1
11917,567,0
11918,567,1
11919,567,0
11920,567,0
11921,567,1
11922,567,0
11923,567,0
11924,567,1
11925,567,0
11926,567,0
11927,568,0
11928,568,0
11929,568,0
11930,568,1
11931,568,0
11932,567,1
11933,568,0
11934,568,0
11935,567,1
11936,568,0
11937,568,0
11938,567,1
11939,568,0
11940,568,0
11941,568,0
11942,569,0
11943,569,0
11944,568,1
11945,569,0
11946,568,1
11947,568,0
11948,569,0
11949,568,1
11950,568,0
11951,569,0
11952,568,1
11953,568,0
11954,569,0
11955,569,0
11956,569,0
11957,570,0
11958,569,1
11959,569,0
11960,569,1
11961,569,0
11962,569,0
11963,569,1
11964,569,0
11965,569,0
11966,569,1
11967,569,0
11968,569,0
11969,570,0
11970,570,0
11971,570,0
11972,570,1
11973,570,0
11974,569,1
11975,570,0
11976,570,0
11977,569,1
11978,570,0
11979,570,0
11980,569,1
11981,570,0
11982,570,0
11983,570,0
11984,571,0
11985,571,0
11986,570,1
11987,571,0
11988,570,1
11989,570,0
11990,571,0
11991,570,1
11992,570,0
11993,571,0
11994,570,1
11995,570,0
11996,571,0
11997,571,0
11998,571,0
11999,572,0
12000,571,1
12001,571,0
12002,571,1
12003,571,0
12004,571,0
12005,571,1
12006,571,0
12007,571,0
12008,571,1
12009,571,0
12010,571,0
12011,572,0
12012,572,0
12013,572,0
12014,572,1
12015,572,0
12016,571,1
12017,572,0
12018,572,0
12019,571,1
12020,572,0
12021,572,0
12022,571,1
12023,572,0
12024,572,0
12025,572,0
12026,573,0
12027,573,0
12028,572,1
12029,573,0
12030,572,1
12031,572,0
12032,573,0
12033,572,1
12034,572,0
12035,573,0
12036,572,1
12037,572,0
12038,573,0
12039,573,0
12040,573,0
12041,574,0
12042,573,1
12043,573,0
12044,573,1
12045,573,0
12046,573,0
12047,573,1
12048,573,0
12049,573,0
12050,573,1
12051,573,0
12052,573,0
12053,574,0
12054,574,0
12055,574,0
12056,574,1
12057,574,0
12058,573,1
12059,574,0
12060,574,0
12061,573,1
12062,574,0
12063,574,0
12064,573,1
12065,574,0
12066,574,0
12067,574,0
12068,575,0
12069,575,0
12070,574,1
12071,575,0
12072,574,1
12073,574,0
12074,575,0
12075,574,1
12076,574,0
12077,575,0
12078,574,1
12079,574,0
12080,575,0
12081,575,0
12082,575,0
12083,576,0
12084,575,1
12085,575,0
12086,575,1
12087,575,0
12088,575,0
12089,575,1
12090,575,0
12091,575,0
12092,575,1
12093,575,0
12094,575,0
12095,576,0
12096,576,0
12097,576,0
12098,576,1
12099,576,0
12100,575,1
12101,576,0
12102,576,0
12103,575,1
12104,576,0
12105,576,0
12106,575,1
12107,576,0
12108,576,0
12109,576,0
12110,577,0
12111,577,0
12112,576,1
12113,577,0
12114,576,1
12115,576,0
12116,577,0
12117,576,1
12118,576,0
12119,577,0
12120,576,1
12121,576,0
12122,577,0
12123,577,0
12124,577,0
12125,578,0
12126,577,1
12127,577,0
12128,577,1
12129,577,0
12130,577,0
12131,577,1
12132,577,0
12133,577,0
12134,577,1
12135,577,0
12136,577,0
12137,578,0
12138,578,0
12139,578,0
12140,578,1
12141,578,0
12142,577,1
12143,578,0
12144,578,0
12145,577,1
12146,578,0
12147,578,0
12148,577,1
12149,578,0
12150,578,0
12151,578,0
12152,579,0
12153,579,0
12154,578,1
12155,579,0
12156,578,1
12157,578,0
12158,579,0
12159,578,1
12160,578,0
12161,579,0
12162,578,1
12163,578,0
12164,579,0
12165,579,0
12166,579,0
12167,580,0
12168,579,1
12169,579,0
12170,579,1
12171,579,0
12172,579,0
12173,579,1
12174,579,0
12175,579,0
12176,579,1
12177,579,0
12178,579,0
12179,580,0
12180,580,0
12181,580,0
12182,580,1
12183,580,0
12184,579,1
12185,580,0
12186,580,0
12187,579,1
12188,580,0
12189,580,0
12190,579,1
12191,580,0
12192,580,0
12193,580,0
12194,581,0
12195,581,0
12196,580,1
12197,581,0
12198,580,1
12199,580,0
12200,581,0
12201,580,1
12202,580,0
12203,581,0
12204,580,1
12205,580,0
12206,581,0
12207,581,0
12208,581,0
12209,582,0
12210,581,1
12211,581,0
12212,581,1
12213,581,0
12214,581,0
12215,581,1
12216,581,0
12217,581,0
12218,581,1
12219,581,0
12220,581,0
12221,582,0
12222,582,0
12223,582,0
12224,582,1
12225,582,0
12226,581,1
12227,582,0
12228,582,0
12229,581,1
12230,582,0
12231,582,0
12232,581,1
12233,582,0
12234,582,0
12235,582,0
12236,583,0
12237,583,0
12238,582,1
12239,583,0
12240,582,1
12241,582,0
12242,583,0
12243,582,1
12244,582,0
12245,583,0
12246,582,1
12247,582,0
12248,583,0
12249,583,0
12250,583,0
12251,584,0
12252,583,1
12253,583,0
12254,583,1
12255,583,0
12256,583,0
12257,583,1
12258,583,0
12259,583,0
12260,583,1
12261,583,0
12262,583,0
12263,584,0
12264,584,0
12265,584,0
12266,584,1
12267,584,0
12268,583,1
12269,584,0
12270,584,0
12271,583,1
12272,584,0
12273,584,0
12274,583,1
12275,584,0
12276,584,0
12277,584,0
12278,585,0
12279,585,0
12280,584,1
12281,585,0
12282,584,1
12283,584,0
12284,585,0
12285,584,1
12286,584,0
12287,585,0
12288,584,1
12289,584,0
12290,585,0
12291,585,0
12292,585,0
12293,586,0
12294,585,1
12295,585,0
12296,585,1
12297,585,0
12298,585,0
12299,585,1
12300,585,0
12301,585,0
12302,585,1
12303,585,0
12304,585,0
12305,586,0
12306,586,0
12307,586,0
12308,586,1
12309,586,0
12310,585,1
12311,586,0
12312,586,0
12313,585,1
12314,586,0
12315,586,0
12316,585,1
12317,586,0
12318,586,0
12319,586,0
12320,587,0
12321,587,0
12322,586,1
12323,587,0
12324,586,1
12325,586,0
12326,587,0
12327,586,1
12328,586,0
12329,587,0
12330,586,1
12331,586,0
12332,587,0
12333,587,0
12334,587,0
12335,588,0
12336,587,1
12337,587,0
12338,587,1
12339,587,0
12340,587,0
12341,587,1
12342,587,0
12343,587,0
12344,587,1
12345,587,0
12346,587,0
12347,588,0
12348,588,0
12349,588,0
12350,588,1
12351,588,0
12352,587,1
12353,588,0
12354,588,0
12355,587,1
12356,588,0
12357,588,0
12358,587,1
12359,588,0
12360,588,0
12361,588,0
12362,589,0
12363,589,0
12364,588,1
12365,589,0
12366,588,1
12367,588,0
12368,589,0
12369,588,1
12370,588,0
12371,589,0
12372,588,1
12373,588,0
12374,589,0
12375,589,0
12376,589,0
12377,590,0
12378,589,1
12379,589,0
12380,589,1
12381,589,0
12382,589,0
12383,589,1
12384,589,0
12385,589,0
12386,589,1
12387,589,0
12388,589,0
12389,590,0
12390,590,0
12391,590,0
12392,590,1
12393,590,0
12394,589,1
12395,590,0
12396,590,0
12397,589,1
12398,590,0
12399,590,0
12400,589,1
12401,590,0
12402,590,0
12403,590,0
12404,591,0
12405,591,0
12406,590,1
12407,591,0
12408,590,1
12409,590,0
12410,591,0
12411,590,1
12412,590,0
12413,591,0
12414,590,1
12415,590,0
12416,591,0
12417,591,0
12418,591,0
12419,592,0
12420,591,1
12421,591,0
12422,591,1
12423,591,0
12424,591,0
12425,591,1
12426,591,0
12427,591,0
12428,591,1
12429,591,0
12430,591,0
12431,592,0
12432,592,0
12433,592,0
12434,592,1
12435,592,0
12436,591,1
12437,592,0
12438,592,0
12439,591,1
12440,592,0
12441,592,0
12442,591,1
12443,592,0
12444,592,0
12445,592,0
12446,593,0
12447,593,0
12448,592,1
12449,593,0
12450,592,1
12451,592,0
12452,593,0
12453,592,1
12454,592,0
12455,593,0
12456,592,1
12457,592,0
12458,593,0
12459,593,0
12460,593,0
12461,594,0
12462,593,1
12463,593,0
12464,593,1
12465,593,0
12466,593,0
12467,593,1
12468,593,0
12469,593,0
12470,593,1
12471,593,0
12472,593,0
12473,594,0
12474,594,0
12475,594,0
12476,594,1
12477,594,0
12478,593,1
12479,594,0
12480,594,0
12481,593,1
12482,594,0
12483,594,0
12484,593,1
12485,594,0
12486,594,0
12487,594,0
12488,595,0
12489,595,0
12490,594,1
12491,595,0
12492,594,1
12493,594,0
12494,595,0
12495,594,1
12496,594,0
12497,595,0
12498,594,1
12499,594,0
12500,595,0
12501,595,0
12502,595,0
12503,596,0
12504,595,1
12505,595,0
12506,595,1
12507,595,0
12508,595,0
12509,595,1
12510,595,0
12511,595,0
12512,595,1
12513,595,0
12514,595,0
12515,596,0
12516,596,0
12517,596,0
12518,596,1
12519,596,0
12520,595,1
12521,596,0
12522,596,0
12523,595,1
12524,596,0
12525,596,0
12526,595,1
12527,596,0
12528,596,0
12529,596,0
12530,597,0
12531,597,0
12532,596,1
12533,597,0
12534,596,1
12535,596,0
12536,597,0
12537,596,1
12538,596,0
12539,597,0
12540,596,1
12541,596,0
12542,597,0
12543,597,0
12544,597,0
12545,598,0
12546,597,1
12547,597,0
12548,597,1
12549,597,0
12550,597,0
12551,597,1
12552,597,0
12553,597,0
12554,597,1
12555,597,0
12556,597,0
12557,598,0
12558,598,0
12559,598,0
12560,598,1
12561,598,0
12562,597,1
12563,598,0
12564,598,0
12565,597,1
12566,598,0
12567,598,0
12568,597,1
12569,598,0
12570,598,0
12571,598,0
12572,599,0
12573,599,0
12574,598,1
12575,599,0
12576,598,1
12577,598,0
12578,599,0
12579,598,1
12580,598,0
12581,599,0
12582,598,1
12583,598,0
12584,599,0
12585,599,0
12586,599,0
12587,600,0
12588,599,1
12589,599,0
12590,599,1
12591,599,0
12592,599,0
12593,599,1
12594,599,0
12595,599,0
12596,599,1
12597,599,0
12598,599,0
12599,600,0
12600,600,0
12601,600,0
12602,600,1
12603,600,0
12604,599,1
12605,600,0
12606,600,0
12607,599,1
12608,600,0
12609,600,0
12610,599,1
12611,600,0
12612,600,0
12613,600,0
12614,601,0
12615,601,0
12616,600,1
12617,601,0
12618,600,1
12619,600,0
12620,601,0
12621,600,1
12622,600,0
12623,601,0
12624,600,1
12625,600,0
12626,601,0
12627,601,0
12628,601,0
12629,602,0
12630,601,1
12631,601,0
12632,601,1
12633,601,0
12634,601,0
12635,601,1
12636,601,0
12637,601,0
12638,601,1
12639,601,0
12640,601,0
12641,602,0
12642,602,0
12643,602,0
12644,602,1
12645,602,0
12646,601,1
12647,602,0
12648,602,0
12649,601,1
12650,602,0
12651,602,0
12652,601,1
12653,602,0
12654,602,0
12655,602,0
12656,603,0
12657,603,0
12658,602,1
12659,603,0
12660,602,1
12661,602,0
12662,603,0
12663,602,1
12664,602,0
12665,603,0
12666,602,1
12667,602,0
12668,603,0
12669,603,0
12670,603,0
12671,604,0
12672,603,1
12673,603,0
12674,603,1
12675,603,0
12676,603,0
12677,603,1
12678,603,0
12679,603,0
12680,603,1
12681,603,0
12682,603,0
12683,604,0
12684,604,0
12685,604,0
12686,604,1
12687,604,0
12688,603,1
12689,604,0
12690,604,0
12691,603,1
12692,604,0
12693,604,0
12694,603,1
12695,604,0
12696,604,0
12697,604,0
12698,605,0
12699,605,0
12700,604,1
12701,605,0
12702,604,1
12703,604,0
12704,605,0
12705,604,1
12706,604,0
12707,605,0
12708,604,1
12709,604,0
12710,605,0
12711,605,0
12712,605,0
12713,606,0
12714,605,1
12715,605,0
12716,605,1
12717,605,0
12718,605,0
12719,605,1
12720,605,0
12721,605,0
12722,605,1
12723,605,0
12724,605,0
12725,606,0
12726,606,0
12727,606,0
12728,606,1
12729,606,0
12730,605,1
12731,606,0
12732,606,0
12733,605,1
12734,606,0
12735,606,0
12736,605,1
12737,606,0
12738,606,0
12739,606,0
12740,607,0
12741,607,0
12742,606,1
12743,607,0
12744,606,1
12745,606,0
12746,607,0
12747,606,1
12748,606,0
12749,607,0
12750,606,1
12751,606,0
12752,607,0
12753,607,0
12754,607,0
12755,608,0
12756,607,1
12757,607,0
12758,607,1
12759,607,0
12760,607,0
12761,607,1
12762,607,0
12763,607,0
12764,607,1
12765,607,0
12766,607,0
12767,608,0
12768,608,0
12769,608,0
12770,608,1
12771,608,0
12772,607,1
12773,608,0
12774,608,0
12775,607,1
12776,608,0
12777,608,0
12778,607,1
12779,608,0
12780,608,0
12781,608,0
12782,609,0
12783,609,0
12784,608,1
12785,609,0
12786,608,1
12787,608,0
12788,609,0
12789,608,1
12790,608,0
12791,609,0
12792,608,1
12793,608,0
12794,609,0
12795,609,0
12796,609,0
12797,610,0
12798,609,1
12799,609,0
12800,609,1
12801,609,0
12802,609,0
12803,609,1
12804,609,0
12805,609,0
12806,609,1
12807,609,0
12808,609,0
12809,610,0
12810,610,0
12811,610,0
12812,610,1
12813,610,0
12814,609,1
12815,610,0
12816,610,0
12817,609,1
12818,610,0
12819,610,0
12820,609,1
12821,610,0
12822,610,0
12823,610,0
12824,611,0
12825,611,0
12826,610,1
12827,611,0
12828,610,1
12829,610,0
12830,611,0
12831,610,1
12832,610,0
12833,611,0
12834,610,1
12835,610,0
12836,611,0
12837,611,0
12838,611,0
12839,612,0
12840,611,1
12841,611,0
12842,611,1
12843,611,0
12844,611,0
12845,611,1
12846,611,0
12847,611,0
12848,611,1
12849,611,0
12850,611,0
12851,612,0
12852,612,0
12853,612,0
12854,612,1
12855,612,0
12856,611,1
12857,612,0
12858,612,0
12859,611,1
12860,612,0
12861,612,0
12862,611,1
12863,612,0
12864,612,0
12865,612,0
12866,613,0
12867,613,0
12868,612,1
12869,613,0
12870,612,1
12871,612,0
12872,613,0
12873,612,1
12874,612,0
12875,613,0
12876,612,1
12877,612,0
12878,613,0
12879,613,0
12880,613,0
12881,614,0
12882,613,1
12883,613,0
12884,613,1
12885,613,0
12886,613,0
12887,613,1
12888,613,0
12889,613,0
12890,613,1
12891,613,0
12892,613,0
12893,614,0
12894,614,0
12895,614,0
12896,614,1
12897,614,0
12898,613,1
12899,614,0
12900,614,0
12901,613,1
12902,614,0
12903,614,0
12904,613,1
12905,614,0
12906,614,0
12907,614,0
12908,615,0
12909,615,0
12910,614,1
12911,615,0
12912,614,1
12913,614,0
12914,615,0
12915,614,1
12916,614,0
12917,615,0
12918,614,1
12919,614,0
12920,615,0
12921,615,0
12922,615,0
12923,616,0
12924,615,1
12925,615,0
12926,615,1
12927,615,0
12928,615,0
12929,615,1
12930,615,0
12931,615,0
12932,615,1
12933,615,0
12934,615,0
12935,616,0
12936,616,0
12937,616,0
12938,616,1
12939,616,0
12940,615,1
12941,616,0
12942,616,0
12943,615,1
12944,616,0
12945,616,0
12946,615,1
12947,616,0
12948,616,0
12949,616,0
12950,617,0
12951,617,0
12952,616,1
12953,617,0
12954,616,1
12955,616,0
12956,617,0
12957,616,1
12958,616,0
12959,617,0
12960,616,1
12961,616,0
12962,617,0
12963,617,0
12964,617,0
12965,618,0
12966,617,1
12967,617,0
12968,617,1
12969,617,0
12970,617,0
12971,617,1
12972,617,0
12973,617,0
12974,617,1
12975,617,0
12976,617,0
12977,618,0
12978,618,0
12979,618,0
12980,618,1
12981,618,0
12982,617,1
12983,618,0
12984,618,0
12985,617,1
12986,618,0
12987,618,0
12988,617,1
12989,618,0
12990,618,0
12991,618,0
12992,619,0
12993,619,0
12994,618,1
12995,619,0
12996,618,1
12997,618,0
12998,619,0
12999,618,1
13000,618,0
13001,619,0
13002,618,1
13003,618,0
13004,619,0
13005,619,0
13006,619,0
13007,620,0
13008,619,1
13009,619,0
13010,619,1
13011,619,0
13012,619,0
13013,619,1
13014,619,0
13015,619,0
13016,619,1
13017,619,0
13018,619,0
13019,620,0
13020,620,0
13021,620,0
13022,620,1
13023,620,0
13024,619,1
13025,620,0
13026,620,0
13027,619,1
13028,620,0
13029,620,0
13030,619,1
13031,620,0
13032,620,0
13033,620,0
13034,621,0
13035,621,0
13036,620,1
13037,621,0
13038,620,1
13039,620,0
13040,621,0
13041,620,1
13042,620,0
13043,621,0
13044,620,1
13045,620,0
13046,621,0
13047,621,0
13048,621,0
13049,622,0
13050,621,1
13051,621,0
13052,621,1
13053,621,0
13054,621,0
13055,621,1
13056,621,0
13057,621,0
13058,621,1
13059,621,0
13060,621,0
13061,622,0
13062,622,0
13063,622,0
13064,622,1
13065,622,0
13066,621,1
13067,622,0
13068,622,0
13069,621,1
13070,622,0
13071,622,0
13072,621,1
13073,622,0
13074,622,0
13075,622,0
13076,623,0
13077,623,0
13078,622,1
13079,623,0
13080,622,1
13081,622,0
13082,623,0
13083,622,1
13084,622,0
13085,623,0
13086,622,1
13087,622,0
13088,623,0
13089,623,0
13090,623,0
13091,624,0
13092,623,1
13093,623,0
13094,623,1
13095,623,0
13096,623,0
13097,623,1
13098,623,0
13099,623,0
13100,623,1
13101,623,0
13102,623,0
13103,624,0
13104,624,0
13105,624,0
13106,624,1
13107,624,0
13108,623,1
13109,624,0
13110,624,0
13111,623,1
13112,624,0
13113,624,0
13114,623,1
13115,624,0
13116,624,0
13117,624,0
13118,625,0
13119,625,0
13120,624,1
13121,625,0
13122,624,1
13123,624,0
13124,625,0
13125,624,1
13126,624,0
13127,625,0
13128,624,1
13129,624,0
13130,625,0
13131,625,0
13132,625,0
13133,626,0
13134,625,1
13135,625,0
13136,625,1
13137,625,0
13138,625,0
13139,625,1
13140,625,0
13141,625,0
13142,625,1
13143,625,0
13144,625,0
13145,626,0
13146,626,0
13147,626,0
13148,626,1
13149,626,0
13150,625,1
13151,626,0
13152,626,0
13153,625,1
13154,626,0
13155,626,0
13156,625,1
13157,626,0
13158,626,0
13159,626,0
13160,627,0
13161,627,0
13162,626,1
13163,627,0
13164,626,1
13165,626,0
13166,627,0
13167,626,1
13168,626,0
13169,627,0
13170,626,1
13171,626,0
13172,627,0
13173,627,0
13174,627,0
13175,628,0
13176,627,1
13177,627,0
13178,627,1
13179,627,0
13180,627,0
13181,627,1
13182,627,0
13183,627,0
13184,627,1
13185,627,0
13186,627,0
13187,628,0
13188,628,0
13189,628,0
13190,628,1
13191,628,0
13192,627,1
13193,628,0
13194,628,0
13195,627,1
13196,628,0
13197,628,0
13198,627,1
13199,628,0
13200,628,0
13201,628,0
13202,629,0
13203,629,0
13204,628,1
13205,629,0
13206,628,1
13207,628,0
13208,629,0
13209,628,1
13210,628,0
13211,629,0
13212,628,1
13213,628,0
13214,629,0
13215,629,0
13216,629,0
13217,630,0
13218,629,1
13219,629,0
13220,629,1
13221,629,0
13222,629,0
13223,629,1
13224,629,0
13225,629,0
13226,629,1
13227,629,0
13228,629,0
13229,630,0
13230,630,0
13231,630,0
13232,630,1
13233,630,0
13234,629,1
13235,630,0
13236,630,0
13237,629,1
13238,630,0
13239,630,0
13240,629,1
13241,630,0
13242,630,0
13243,630,0
13244,631,0
13245,631,0
13246,630,1
13247,631,0
13248,630,1
13249,630,0
13250,631,0
13251,630,1
13252,630,0
13253,631,0
13254,630,1
13255,630,0
13256,631,0
13257,631,0
13258,631,0
13259,632,0
13260,631,1
13261,631,0
13262,631,1
13263,631,0
13264,631,0
13265,631,1
13266,631,0
13267,631,0
13268,631,1
13269,631,0
13270,631,0
13271,632,0
13272,632,0
13273,632,0
13274,632,1
13275,632,0
13276,631,1
13277,632,0
13278,632,0
13279,631,1
13280,632,0
13281,632,0
13282,631,1
13283,632,0
13284,632,0
13285,632,0
13286,633,0
13287,633,0
