step,#A,Look#A
4903,233,0
4904,233,1
4905,233,0
4906,233,0
4907,233,1
4908,233,0
4909,233,0
4910,233,1
4911,233,0
4912,233,0
4913,234,0
4914,234,0
4915,234,0
4916,234,1
4917,234,0
4918,233,1
4919,234,0
4920,234,0
4921,233,1
4922,234,0
4923,234,0
4924,233,1
4925,234,0
4926,234,0
4927,234,0
4928,235,0
4929,235,0
4930,234,1
4931,235,0
4932,234,1
4933,234,0
4934,235,0
4935,234,1
4936,234,0
4937,235,0
4938,234,1
4939,234,0
4940,235,0
4941,235,0
4942,235,0
4943,236,0
4944,235,1
4945,235,0
4946,235,1
4947,235,0
4948,235,0
4949,235,1
4950,235,0
4951,235,0
4952,235,1
4953,235,0
4954,235,0
4955,236,0
4956,236,0
4957,236,0
4958,236,1
4959,236,0
4960,235,1
4961,236,0
4962,236,0
4963,235,1
4964,236,0
4965,236,0
4966,235,1
4967,236,0
4968,236,0
4969,236,0
4970,237,0
4971,237,0
4972,236,1
4973,237,0
4974,236,1
4975,236,0
4976,237,0
4977,236,1
4978,236,0
4979,237,0
4980,236,1
4981,236,0
4982,237,0
4983,237,0
4984,237,0
4985,238,0
4986,237,1
4987,237,0
4988,237,1
4989,237,0
4990,237,0
4991,237,1
4992,237,0
4993,237,0
4994,237,1
4995,237,0
4996,237,0
4997,238,0
4998,238,0
4999,238,0
5000,238,1
5001,238,0
5002,237,1
5003,238,0
5004,238,0
5005,237,1
5006,238,0
5007,238,0
5008,237,1
5009,238,0
5010,238,0
5011,238,0
5012,239,0
5013,239,0
5014,238,1
5015,239,0
5016,238,1
5017,238,0
5018,239,0
5019,238,1
5020,238,0
5021,239,0
5022,238,1
5023,238,0
5024,239,0
5025,239,0
5026,239,0
5027,240,0
5028,239,1
5029,239,0
5030,239,1
5031,239,0
5032,239,0
5033,239,1
5034,239,0
5035,239,0
5036,239,1
5037,239,0
5038,239,0
5039,240,0
5040,240,0
5041,240,0
5042,240,1
5043,240,0
5044,239,1
5045,240,0
5046,240,0
5047,239,1
5048,240,0
5049,240,0
5050,239,1
5051,240,0
5052,240,0
5053,240,0
5054,241,0
5055,241,0
5056,240,1
5057,241,0
5058,240,1
5059,240,0
5060,241,0
5061,240,1
5062,240,0
5063,241,0
5064,240,1
5065,240,0
5066,241,0
5067,241,0
5068,241,0
5069,242,0
5070,241,1
5071,241,0
5072,241,1
5073,241,0
5074,241,0
5075,241,1
5076,241,0
5077,241,0
5078,241,1
5079,241,0
5080,241,0
5081,242,0
5082,242,0
5083,242,0
5084,242,1
5085,242,0
5086,241,1
5087,242,0
5088,242,0
5089,241,1
5090,242,0
5091,242,0
5092,241,1
5093,242,0
5094,242,0
5095,242,0
5096,243,0
5097,243,0
5098,242,1
5099,243,0
5100,242,1
5101,242,0
5102,243,0
5103,242,1
5104,242,0
5105,243,0
5106,242,1
5107,242,0
5108,243,0
5109,243,0
5110,243,0
5111,244,0
5112,243,1
5113,243,0
5114,243,1
5115,243,0
5116,243,0
5117,243,1
5118,243,0
5119,243,0
5120,243,1
5121,243,0
5122,243,0
5123,244,0
5124,244,0
5125,244,0
5126,244,1
5127,244,0
5128,243,1
5129,244,0
5130,244,0
5131,243,1
5132,244,0
5133,244,0
5134,243,1
5135,244,0
5136,244,0
5137,244,0
5138,245,0
5139,245,0
5140,244,1
5141,245,0
5142,244,1
5143,244,0
5144,245,0
5145,244,1
5146,244,0
5147,245,0
5148,244,1
5149,244,0
5150,245,0
5151,245,0
5152,245,0
5153,246,0
5154,245,1
5155,245,0
5156,245,1
5157,245,0
5158,245,0
5159,245,1
5160,245,0
5161,245,0
5162,245,1
5163,245,0
5164,245,0
5165,246,0
5166,246,0
5167,246,0
5168,246,1
5169,246,0
5170,245,1
5171,246,0
5172,246,0
5173,245,1
5174,246,0
5175,246,0
5176,245,1
5177,246,0
5178,246,0
5179,246,0
5180,247,0
5181,247,0
5182,246,1
5183,247,0
5184,246,1
5185,246,0
5186,247,0
5187,246,1
5188,246,0
5189,247,0
5190,246,1
5191,246,0
5192,247,0
5193,247,0
5194,247,0
5195,248,0
5196,247,1
5197,247,0
5198,247,1
5199,247,0
5200,247,0
5201,247,1
5202,247,0
5203,247,0
5204,247,1
5205,247,0
5206,247,0
5207,248,0
5208,248,0
5209,248,0
5210,248,1
5211,248,0
5212,247,1
5213,248,0
5214,248,0
5215,247,1
5216,248,0
5217,248,0
5218,247,1
5219,248,0
5220,248,0
5221,248,0
5222,249,0
5223,249,0
5224,248,1
5225,249,0
5226,248,1
5227,248,0
5228,249,0
5229,248,1
5230,248,0
5231,249,0
5232,248,1
5233,248,0
5234,249,0
5235,249,0
5236,249,0
5237,250,0
5238,249,1
5239,249,0
5240,249,1
5241,249,0
5242,249,0
5243,249,1
5244,249,0
5245,249,0
5246,249,1
5247,249,0
5248,249,0
5249,250,0
5250,250,0
5251,250,0
5252,250,1
5253,250,0
5254,249,1
5255,250,0
5256,250,0
5257,249,1
5258,250,0
5259,250,0
5260,249,1
5261,250,0
5262,250,0
5263,250,0
5264,251,0
5265,251,0
5266,250,1
5267,251,0
5268,250,1
5269,250,0
5270,251,0
5271,250,1
5272,250,0
5273,251,0
5274,250,1
5275,250,0
5276,251,0
5277,251,0
5278,251,0
5279,252,0
5280,251,1
5281,251,0
5282,251,1
5283,251,0
5284,251,0
5285,251,1
5286,251,0
5287,251,0
5288,251,1
5289,251,0
5290,251,0
5291,252,0
5292,252,0
5293,252,0
5294,252,1
5295,252,0
5296,251,1
5297,252,0
5298,252,0
5299,251,1
5300,252,0
5301,252,0
5302,251,1
5303,252,0
5304,252,0
5305,252,0
5306,253,0
5307,253,0
5308,252,1
5309,253,0
5310,252,1
5311,252,0
5312,253,0
5313,252,1
5314,252,0
5315,253,0
5316,252,1
5317,252,0
5318,253,0
5319,253,0
5320,253,0
5321,254,0
5322,253,1
5323,253,0
5324,253,1
5325,253,0
5326,253,0
5327,253,1
5328,253,0
5329,253,0
5330,253,1
5331,253,0
5332,253,0
5333,254,0
5334,254,0
5335,254,0
5336,254,1
5337,254,0
5338,253,1
5339,254,0
5340,254,0
5341,253,1
5342,254,0
5343,254,0
5344,253,1
5345,254,0
5346,254,0
5347,254,0
5348,255,0
5349,255,0
5350,254,1
5351,255,0
5352,254,1
5353,254,0
5354,255,0
5355,254,1
5356,254,0
5357,255,0
5358,254,1
5359,254,0
5360,255,0
5361,255,0
5362,255,0
5363,256,0
5364,255,1
5365,255,0
5366,255,1
5367,255,0
5368,255,0
5369,255,1
5370,255,0
5371,255,0
5372,255,1
5373,255,0
5374,255,0
5375,256,0
5376,256,0
5377,256,0
5378,256,1
5379,256,0
5380,255,1
5381,256,0
5382,256,0
5383,255,1
5384,256,0
5385,256,0
5386,255,1
5387,256,0
5388,256,0
5389,256,0
5390,257,0
5391,257,0
5392,256,1
5393,257,0
5394,256,1
5395,256,0
5396,257,0
5397,256,1
5398,256,0
5399,257,0
5400,256,1
5401,256,0
5402,257,0
5403,257,0
5404,257,0
5405,258,0
5406,257,1
5407,257,0
5408,257,1
5409,257,0
5410,257,0
5411,257,1
5412,257,0
5413,257,0
5414,257,1
5415,257,0
5416,257,0
5417,258,0
5418,258,0
5419,258,0
5420,258,1
5421,258,0
5422,257,1
5423,258,0
5424,258,0
5425,257,1
5426,258,0
5427,258,0
5428,257,1
5429,258,0
5430,258,0
5431,258,0
5432,259,0
5433,259,0
5434,258,1
5435,259,0
5436,258,1
5437,258,0
5438,259,0
5439,258,1
5440,258,0
5441,259,0
5442,258,1
5443,258,0
5444,259,0
5445,259,0
5446,259,0
5447,260,0
5448,259,1
5449,259,0
5450,259,1
5451,259,0
5452,259,0
5453,259,1
5454,259,0
5455,259,0
5456,259,1
5457,259,0
5458,259,0
5459,260,0
5460,260,0
5461,260,0
5462,260,1
5463,260,0
5464,259,1
5465,260,0
5466,260,0
5467,259,1
5468,260,0
5469,260,0
5470,259,1
5471,260,0
5472,260,0
5473,260,0
5474,261,0
5475,261,0
5476,260,1
5477,261,0
5478,260,1
5479,260,0
5480,261,0
5481,260,1
5482,260,0
5483,261,0
5484,260,1
5485,260,0
5486,261,0
5487,261,0
5488,261,0
5489,262,0
5490,261,1
5491,261,0
5492,261,1
5493,261,0
5494,261,0
5495,261,1
5496,261,0
5497,261,0
5498,261,1
5499,261,0
5500,261,0
5501,262,0
5502,262,0
5503,262,0
5504,262,1
5505,262,0
5506,261,1
5507,262,0
5508,262,0
5509,261,1
5510,262,0
5511,262,0
5512,261,1
5513,262,0
5514,262,0
5515,262,0
5516,263,0
5517,263,0
5518,262,1
5519,263,0
5520,262,1
5521,262,0
5522,263,0
5523,262,1
5524,262,0
5525,263,0
5526,262,1
5527,262,0
5528,263,0
5529,263,0
5530,263,0
5531,264,0
5532,263,1
5533,263,0
5534,263,1
5535,263,0
5536,263,0
5537,263,1
5538,263,0
5539,263,0
5540,263,1
5541,263,0
5542,263,0
5543,264,0
5544,264,0
5545,264,0
5546,264,1
5547,264,0
5548,263,1
5549,264,0
5550,264,0
5551,263,1
5552,264,0
5553,264,0
5554,263,1
5555,264,0
5556,264,0
5557,264,0
5558,265,0
5559,265,0
5560,264,1
5561,265,0
5562,264,1
5563,264,0
5564,265,0
5565,264,1
5566,264,0
5567,265,0
5568,264,1
5569,264,0
5570,265,0
5571,265,0
5572,265,0
5573,266,0
5574,265,1
5575,265,0
5576,265,1
5577,265,0
5578,265,0
5579,265,1
5580,265,0
5581,265,0
5582,265,1
5583,265,0
5584,265,0
5585,266,0
5586,266,0
5587,266,0
5588,266,1
5589,266,0
5590,265,1
5591,266,0
5592,266,0
5593,265,1
5594,266,0
5595,266,0
5596,265,1
5597,266,0
5598,266,0
5599,266,0
5600,267,0
5601,267,0
5602,266,1
5603,267,0
5604,266,1
5605,266,0
5606,267,0
5607,266,1
5608,266,0
5609,267,0
5610,266,1
5611,266,0
5612,267,0
5613,267,0
5614,267,0
5615,268,0
5616,267,1
5617,267,0
5618,267,1
5619,267,0
5620,267,0
5621,267,1
5622,267,0
5623,267,0
5624,267,1
5625,267,0
5626,267,0
5627,268,0
5628,268,0
5629,268,0
5630,268,1
5631,268,0
5632,267,1
5633,268,0
5634,268,0
5635,267,1
5636,268,0
5637,268,0
5638,267,1
5639,268,0
5640,268,0
5641,268,0
5642,269,0
5643,269,0
5644,268,1
5645,269,0
5646,268,1
5647,268,0
5648,269,0
5649,268,1
5650,268,0
5651,269,0
5652,268,1
5653,268,0
5654,269,0
5655,269,0
5656,269,0
5657,270,0
5658,269,1
5659,269,0
5660,269,1
5661,269,0
5662,269,0
5663,269,1
5664,269,0
5665,269,0
5666,269,1
5667,269,0
5668,269,0
5669,270,0
5670,270,0
5671,270,0
5672,270,1
5673,270,0
5674,269,1
5675,270,0
5676,270,0
5677,269,1
5678,270,0
5679,270,0
5680,269,1
5681,270,0
5682,270,0
5683,270,0
5684,271,0
5685,271,0
5686,270,1
5687,271,0
5688,270,1
5689,270,0
5690,271,0
5691,270,1
5692,270,0
5693,271,0
5694,270,1
5695,270,0
5696,271,0
5697,271,0
5698,271,0
5699,272,0
5700,271,1
5701,271,0
5702,271,1
5703,271,0
5704,271,0
5705,271,1
5706,271,0
5707,271,0
5708,271,1
5709,271,0
5710,271,0
5711,272,0
5712,272,0
5713,272,0
5714,272,1
5715,272,0
5716,271,1
5717,272,0
5718,272,0
5719,271,1
5720,272,0
5721,272,0
5722,271,1
5723,272,0
5724,272,0
5725,272,0
5726,273,0
5727,273,0
5728,272,1
5729,273,0
5730,272,1
5731,272,0
5732,273,0
5733,272,1
5734,272,0
5735,273,0
5736,272,1
5737,272,0
5738,273,0
5739,273,0
5740,273,0
5741,274,0
5742,273,1
5743,273,0
5744,273,1
5745,273,0
5746,273,0
5747,273,1
5748,273,0
5749,273,0
5750,273,1
5751,273,0
5752,273,0
5753,274,0
5754,274,0
5755,274,0
5756,274,1
5757,274,0
5758,273,1
5759,274,0
5760,274,0
5761,273,1
5762,274,0
5763,274,0
5764,273,1
5765,274,0
5766,274,0
5767,274,0
5768,275,0
5769,275,0
5770,274,1
5771,275,0
5772,274,1
5773,274,0
5774,275,0
5775,274,1
5776,274,0
5777,275,0
5778,274,1
5779,274,0
5780,275,0
5781,275,0
5782,275,0
5783,276,0
5784,275,1
5785,275,0
5786,275,1
5787,275,0
5788,275,0
5789,275,1
5790,275,0
5791,275,0
5792,275,1
5793,275,0
5794,275,0
5795,276,0
5796,276,0
5797,276,0
5798,276,1
5799,276,0
5800,275,1
5801,276,0
5802,276,0
5803,275,1
5804,276,0
5805,276,0
5806,275,1
5807,276,0
5808,276,0
5809,276,0
5810,277,0
5811,277,0
5812,276,1
5813,277,0
5814,276,1
5815,276,0
5816,277,0
5817,276,1
5818,276,0
5819,277,0
5820,276,1
5821,276,0
5822,277,0
5823,277,0
5824,277,0
5825,278,0
5826,277,1
5827,277,0
5828,277,1
5829,277,0
5830,277,0
5831,277,1
5832,277,0
5833,277,0
5834,277,1
5835,277,0
5836,277,0
5837,278,0
5838,278,0
5839,278,0
5840,278,1
5841,278,0
5842,277,1
5843,278,0
5844,278,0
5845,277,1
5846,278,0
5847,278,0
5848,277,1
5849,278,0
5850,278,0
5851,278,0
5852,279,0
5853,279,0
5854,278,1
5855,279,0
5856,278,1
5857,278,0
5858,279,0
5859,278,1
5860,278,0
5861,279,0
5862,278,1
5863,278,0
5864,279,0
5865,279,0
5866,279,0
5867,280,0
5868,279,1
5869,279,0
5870,279,1
5871,279,0
5872,279,0
5873,279,1
5874,279,0
5875,279,0
5876,279,1
5877,279,0
5878,279,0
5879,280,0
5880,280,0
5881,280,0
5882,280,1
5883,280,0
5884,279,1
5885,280,0
5886,280,0
5887,279,1
5888,280,0
5889,280,0
5890,279,1
5891,280,0
5892,280,0
5893,280,0
5894,281,0
5895,281,0
5896,280,1
5897,281,0
5898,280,1
5899,280,0
5900,281,0
5901,280,1
5902,280,0
5903,281,0
5904,280,1
5905,280,0
5906,281,0
5907,281,0
5908,281,0
5909,282,0
5910,281,1
5911,281,0
5912,281,1
5913,281,0
5914,281,0
5915,281,1
5916,281,0
5917,281,0
5918,281,1
5919,281,0
5920,281,0
5921,282,0
5922,282,0
5923,282,0
5924,282,1
5925,282,0
5926,281,1
5927,282,0
5928,282,0
5929,281,1
5930,282,0
5931,282,0
5932,281,1
5933,282,0
5934,282,0
5935,282,0
5936,283,0
5937,283,0
5938,282,1
5939,283,0
5940,282,1
5941,282,0
5942,283,0
5943,282,1
5944,282,0
5945,283,0
5946,282,1
5947,282,0
5948,283,0
5949,283,0
5950,283,0
5951,284,0
5952,283,1
5953,283,0
5954,283,1
5955,283,0
5956,283,0
5957,283,1
5958,283,0
5959,283,0
5960,283,1
5961,283,0
5962,283,0
5963,284,0
5964,284,0
5965,284,0
5966,284,1
5967,284,0
5968,283,1
5969,284,0
5970,284,0
5971,283,1
5972,284,0
5973,284,0
5974,283,1
5975,284,0
5976,284,0
5977,284,0
5978,285,0
5979,285,0
5980,284,1
5981,285,0
5982,284,1
5983,284,0
5984,285,0
5985,284,1
5986,284,0
5987,285,0
5988,284,1
5989,284,0
5990,285,0
5991,285,0
5992,285,0
5993,286,0
5994,285,1
5995,285,0
5996,285,1
5997,285,0
5998,285,0
5999,285,1
6000,285,0
6001,285,0
6002,285,1
6003,285,0
6004,285,0
6005,286,0
6006,286,0
6007,286,0
6008,286,1
6009,286,0
6010,285,1
6011,286,0
6012,286,0
6013,285,1
6014,286,0
6015,286,0
6016,285,1
6017,286,0
6018,286,0
6019,286,0
6020,287,0
6021,287,0
6022,286,1
6023,287,0
6024,286,1
6025,286,0
6026,287,0
6027,286,1
6028,286,0
6029,287,0
6030,286,1
6031,286,0
6032,287,0
6033,287,0
6034,287,0
6035,288,0
6036,287,1
6037,287,0
6038,287,1
6039,287,0
6040,287,0
6041,287,1
6042,287,0
6043,287,0
6044,287,1
6045,287,0
6046,287,0
6047,288,0
6048,288,0
6049,288,0
6050,288,1
6051,288,0
6052,287,1
6053,288,0
6054,288,0
6055,287,1
6056,288,0
6057,288,0
6058,287,1
6059,288,0
6060,288,0
6061,288,0
6062,289,0
6063,289,0
6064,288,1
6065,289,0
6066,288,1
6067,288,0
6068,289,0
6069,288,1
6070,288,0
6071,289,0
6072,288,1
6073,288,0
6074,289,0
6075,289,0
6076,289,0
6077,290,0
6078,289,1
6079,289,0
6080,289,1
6081,289,0
6082,289,0
6083,289,1
6084,289,0
6085,289,0
6086,289,1
6087,289,0
6088,289,0
6089,290,0
6090,290,0
6091,290,0
6092,290,1
6093,290,0
6094,289,1
6095,290,0
6096,290,0
6097,289,1
6098,290,0
6099,290,0
6100,289,1
6101,290,0
6102,290,0
6103,290,0
6104,291,0
6105,291,0
6106,290,1
6107,291,0
6108,290,1
6109,290,0
6110,291,0
6111,290,1
6112,290,0
6113,291,0
6114,290,1
6115,290,0
6116,291,0
6117,291,0
6118,291,0
6119,292,0
6120,291,1
6121,291,0
6122,291,1
6123,291,0
6124,291,0
6125,291,1
6126,291,0
6127,291,0
6128,291,1
6129,291,0
6130,291,0
6131,292,0
6132,292,0
6133,292,0
6134,292,1
6135,292,0
6136,291,1
6137,292,0
6138,292,0
6139,291,1
6140,292,0
6141,292,0
6142,291,1
6143,292,0
6144,292,0
6145,292,0
6146,293,0
6147,293,0
6148,292,1
6149,293,0
6150,292,1
6151,292,0
6152,293,0
6153,292,1
6154,292,0
6155,293,0
6156,292,1
6157,292,0
6158,293,0
6159,293,0
6160,293,0
6161,294,0
6162,293,1
6163,293,0
6164,293,1
6165,293,0
6166,293,0
6167,293,1
6168,293,0
6169,293,0
6170,293,1
6171,293,0
6172,293,0
6173,294,0
6174,294,0
6175,294,0
6176,294,1
6177,294,0
6178,293,1
6179,294,0
6180,294,0
6181,293,1
6182,294,0
6183,294,0
6184,293,1
6185,294,0
6186,294,0
6187,294,0
6188,295,0
6189,295,0
6190,294,1
6191,295,0
6192,294,1
6193,294,0
6194,295,0
6195,294,1
6196,294,0
6197,295,0
6198,294,1
6199,294,0
6200,295,0
6201,295,0
6202,295,0
6203,296,0
6204,295,1
6205,295,0
6206,295,1
6207,295,0
6208,295,0
6209,295,1
6210,295,0
6211,295,0
6212,295,1
6213,295,0
6214,295,0
6215,296,0
6216,296,0
6217,296,0
6218,296,1
6219,296,0
6220,295,1
6221,296,0
6222,296,0
6223,295,1
6224,296,0
6225,296,0
6226,295,1
6227,296,0
6228,296,0
6229,296,0
6230,297,0
6231,297,0
6232,296,1
6233,297,0
6234,296,1
6235,296,0
6236,297,0
6237,296,1
6238,296,0
6239,297,0
6240,296,1
6241,296,0
6242,297,0
6243,297,0
6244,297,0
6245,298,0
6246,297,1
6247,297,0
6248,297,1
6249,297,0
6250,297,0
6251,297,1
6252,297,0
6253,297,0
6254,297,1
6255,297,0
6256,297,0
6257,298,0
6258,298,0
6259,298,0
6260,298,1
6261,298,0
6262,297,1
6263,298,0
6264,298,0
6265,297,1
6266,298,0
6267,298,0
6268,297,1
6269,298,0
6270,298,0
6271,298,0
6272,299,0
6273,299,0
6274,298,1
6275,299,0
6276,298,1
6277,298,0
6278,299,0
6279,298,1
6280,298,0
6281,299,0
6282,298,1
6283,298,0
6284,299,0
6285,299,0
6286,299,0
6287,300,0
6288,299,1
6289,299,0
6290,299,1
6291,299,0
6292,299,0
6293,299,1
6294,299,0
6295,299,0
6296,299,1
6297,299,0
6298,299,0
6299,300,0
6300,300,0
6301,300,0
6302,300,1
6303,300,0
6304,299,1
6305,300,0
6306,300,0
6307,299,1
6308,300,0
6309,300,0
6310,299,1
6311,300,0
6312,300,0
6313,300,0
6314,301,0
6315,301,0
6316,300,1
6317,301,0
6318,300,1
6319,300,0
6320,301,0
6321,300,1
6322,300,0
6323,301,0
6324,300,1
6325,300,0
6326,301,0
6327,301,0
6328,301,0
6329,302,0
6330,301,1
6331,301,0
6332,301,1
6333,301,0
6334,301,0
6335,301,1
6336,301,0
6337,301,0
6338,301,1
6339,301,0
6340,301,0
6341,302,0
6342,302,0
6343,302,0
6344,302,1
6345,302,0
6346,301,1
6347,302,0
6348,302,0
6349,301,1
6350,302,0
6351,302,0
6352,301,1
6353,302,0
6354,302,0
6355,302,0
6356,303,0
6357,303,0
6358,302,1
6359,303,0
6360,302,1
6361,302,0
6362,303,0
6363,302,1
6364,302,0
6365,303,0
6366,302,1
6367,302,0
6368,303,0
6369,303,0
6370,303,0
6371,304,0
6372,303,1
6373,303,0
6374,303,1
6375,303,0
6376,303,0
6377,303,1
6378,303,0
6379,303,0
6380,303,1
6381,303,0
6382,303,0
6383,304,0
6384,304,0
6385,304,0
6386,304,1
6387,304,0
6388,303,1
6389,304,0
6390,304,0
6391,303,1
6392,304,0
6393,304,0
6394,303,1
6395,304,0
6396,304,0
6397,304,0
6398,305,0
6399,305,0
6400,304,1
6401,305,0
6402,304,1
6403,304,0
6404,305,0
6405,304,1
6406,304,0
6407,305,0
6408,304,1
6409,304,0
6410,305,0
6411,305,0
6412,305,0
6413,306,0
6414,305,1
6415,305,0
6416,305,1
6417,305,0
6418,305,0
6419,305,1
6420,305,0
6421,305,0
6422,305,1
6423,305,0
6424,305,0
6425,306,0
6426,306,0
6427,306,0
6428,306,1
6429,306,0
6430,305,1
6431,306,0
6432,306,0
6433,305,1
6434,306,0
6435,306,0
6436,305,1
6437,306,0
6438,306,0
6439,306,0
6440,307,0
6441,307,0
6442,306,1
6443,307,0
6444,306,1
6445,306,0
6446,307,0
6447,306,1
6448,306,0
6449,307,0
6450,306,1
6451,306,0
6452,307,0
6453,307,0
6454,307,0
6455,308,0
6456,307,1
6457,307,0
6458,307,1
6459,307,0
6460,307,0
6461,307,1
6462,307,0
6463,307,0
6464,307,1
6465,307,0
6466,307,0
6467,308,0
6468,308,0
6469,308,0
6470,308,1
6471,308,0
6472,307,1
6473,308,0
6474,308,0
6475,307,1
6476,308,0
6477,308,0
6478,307,1
6479,308,0
6480,308,0
6481,308,0
6482,309,0
6483,309,0
6484,308,1
6485,309,0
6486,308,1
6487,308,0
6488,309,0
6489,308,1
6490,308,0
6491,309,0
6492,308,1
6493,308,0
6494,309,0
6495,309,0
6496,309,0
6497,310,0
6498,309,1
6499,309,0
6500,309,1
6501,309,0
6502,309,0
6503,309,1
6504,309,0
6505,309,0
6506,309,1
6507,309,0
6508,309,0
6509,310,0
6510,310,0
6511,310,0
6512,310,1
6513,310,0
6514,309,1
6515,310,0
6516,310,0
6517,309,1
6518,310,0
6519,310,0
6520,309,1
6521,310,0
6522,310,0
6523,310,0
6524,311,0
6525,311,0
6526,310,1
6527,311,0
6528,310,1
6529,310,0
6530,311,0
6531,310,1
6532,310,0
6533,311,0
6534,310,1
6535,310,0
6536,311,0
6537,311,0
6538,311,0
6539,312,0
6540,311,1
6541,311,0
6542,311,1
6543,311,0
6544,311,0
6545,311,1
6546,311,0
6547,311,0
6548,311,1
6549,311,0
6550,311,0
6551,312,0
6552,312,0
6553,312,0
6554,312,1
6555,312,0
6556,311,1
6557,312,0
6558,312,0
6559,311,1
6560,312,0
6561,312,0
6562,311,1
6563,312,0
6564,312,0
6565,312,0
6566,313,0
6567,313,0
6568,312,1
6569,313,0
6570,312,1
6571,312,0
6572,313,0
6573,312,1
6574,312,0
6575,313,0
6576,312,1
6577,312,0
6578,313,0
6579,313,0
6580,313,0
6581,314,0
6582,313,1
6583,313,0
6584,313,1
6585,313,0
6586,313,0
6587,313,1
6588,313,0
6589,313,0
6590,313,1
6591,313,0
6592,313,0
6593,314,0
6594,314,0
6595,314,0
6596,314,1
6597,314,0
6598,313,1
6599,314,0
6600,314,0
6601,313,1
6602,314,0
6603,314,0
6604,313,1
6605,314,0
6606,314,0
6607,314,0
6608,315,0
6609,315,0
6610,314,1
6611,315,0
6612,314,1
6613,314,0
6614,315,0
6615,314,1
6616,314,0
6617,315,0
6618,314,1
6619,314,0
6620,315,0
6621,315,0
6622,315,0
6623,316,0
6624,315,1
6625,315,0
6626,315,1
6627,315,0
6628,315,0
6629,315,1
6630,315,0
6631,315,0
6632,315,1
6633,315,0
6634,315,0
6635,316,0
6636,316,0
6637,316,0
6638,316,1
6639,316,0
6640,315,1
6641,316,0
6642,316,0
6643,315,1
6644,316,0
6645,316,0
6646,315,1
6647,316,0
6648,316,0
6649,316,0
6650,317,0
6651,317,0
6652,316,1
6653,317,0
6654,316,1
6655,316,0
6656,317,0
6657,316,1
6658,316,0
6659,317,0
6660,316,1
6661,316,0
6662,317,0
6663,317,0
6664,317,0
6665,318,0
6666,317,1
6667,317,0
6668,317,1
6669,317,0
6670,317,0
6671,317,1
6672,317,0
6673,317,0
6674,317,1
6675,317,0
6676,317,0
6677,318,0
6678,318,0
6679,318,0
6680,318,1
6681,318,0
6682,317,1
6683,318,0
6684,318,0
6685,317,1
6686,318,0
6687,318,0
6688,317,1
6689,318,0
6690,318,0
6691,318,0
6692,319,0
6693,319,0
6694,318,1
6695,319,0
6696,318,1
6697,318,0
6698,319,0
6699,318,1
6700,318,0
6701,319,0
6702,318,1
6703,318,0
6704,319,0
6705,319,0
6706,319,0
6707,320,0
6708,319,1
6709,319,0
6710,319,1
6711,319,0
6712,319,0
6713,319,1
6714,319,0
6715,319,0
6716,319,1
6717,319,0
6718,319,0
6719,320,0
6720,320,0
6721,320,0
6722,320,1
6723,320,0
6724,319,1
6725,320,0
6726,320,0
6727,319,1
6728,320,0
6729,320,0
6730,319,1
6731,320,0
6732,320,0
6733,320,0
6734,321,0
6735,321,0
6736,320,1
6737,321,0
6738,320,1
6739,320,0
6740,321,0
6741,320,1
6742,320,0
6743,321,0
6744,320,1
6745,320,0
6746,321,0
6747,321,0
6748,321,0
6749,322,0
6750,321,1
6751,321,0
6752,321,1
6753,321,0
6754,321,0
6755,321,1
6756,321,0
6757,321,0
6758,321,1
6759,321,0
6760,321,0
6761,322,0
6762,322,0
6763,322,0
6764,322,1
6765,322,0
6766,321,1
6767,322,0
6768,322,0
6769,321,1
6770,322,0
6771,322,0
6772,321,1
6773,322,0
6774,322,0
6775,322,0
6776,323,0
6777,323,0
6778,322,1
6779,323,0
6780,322,1
6781,322,0
6782,323,0
6783,322,1
6784,322,0
6785,323,0
6786,322,1
6787,322,0
6788,323,0
6789,323,0
6790,323,0
6791,324,0
6792,323,1
6793,323,0
6794,323,1
6795,323,0
6796,323,0
6797,323,1
6798,323,0
6799,323,0
6800,323,1
6801,323,0
6802,323,0
6803,324,0
6804,324,0
6805,324,0
6806,324,1
6807,324,0
6808,323,1
6809,324,0
6810,324,0
6811,323,1
6812,324,0
6813,324,0
6814,323,1
6815,324,0
6816,324,0
6817,324,0
6818,325,0
6819,325,0
6820,324,1
6821,325,0
6822,324,1
6823,324,0
6824,325,0
6825,324,1
6826,324,0
6827,325,0
6828,324,1
6829,324,0
6830,325,0
6831,325,0
6832,325,0
6833,326,0
6834,325,1
6835,325,0
6836,325,1
6837,325,0
6838,325,0
6839,325,1
6840,325,0
6841,325,0
6842,325,1
6843,325,0
6844,325,0
6845,326,0
6846,326,0
6847,326,0
6848,326,1
6849,326,0
6850,325,1
6851,326,0
6852,326,0
6853,325,1
6854,326,0
6855,326,0
6856,325,1
6857,326,0
6858,326,0
6859,326,0
6860,327,0
6861,327,0
6862,326,1
6863,327,0
6864,326,1
6865,326,0
6866,327,0
6867,326,1
6868,326,0
6869,327,0
6870,326,1
6871,326,0
6872,327,0
6873,327,0
6874,327,0
6875,328,0
6876,327,1
6877,327,0
6878,327,1
6879,327,0
6880,327,0
6881,327,1
6882,327,0
6883,327,0
6884,327,1
6885,327,0
6886,327,0
6887,328,0
6888,328,0
6889,328,0
6890,328,1
6891,328,0
6892,327,1
6893,328,0
6894,328,0
6895,327,1
6896,328,0
6897,328,0
6898,327,1
6899,328,0
6900,328,0
